,code,date,in_people,out_people,name,line,address,x,y
1552,2752,20151225,10300.0,10165.0,온수,07호선,서울특별시 구로구 경인로3길 지하64 (온수동),126.823847928009,37.491967536505605
1553,2752,20161224,13089.0,13009.0,온수,07호선,서울특별시 구로구 경인로3길 지하64 (온수동),126.823847928009,37.491967536505605
1554,2752,20161225,9827.0,9877.0,온수,07호선,서울특별시 구로구 경인로3길 지하64 (온수동),126.823847928009,37.491967536505605
1555,2752,20171224,9347.0,9145.0,온수,07호선,서울특별시 구로구 경인로3길 지하64 (온수동),126.823847928009,37.491967536505605
1556,2752,20171225,9390.0,9390.0,온수,07호선,서울특별시 구로구 경인로3길 지하64 (온수동),126.823847928009,37.491967536505605
1557,2811,20151224,21085.0,17982.0,암사,08호선,서울특별시 강동구 올림픽로 지하776 (암사동),127.127541862871,37.550159080738794
1558,2811,20151225,11999.0,10637.0,암사,08호선,서울특별시 강동구 올림픽로 지하776 (암사동),127.127541862871,37.550159080738794
1559,2811,20161224,13955.0,12530.0,암사,08호선,서울특별시 강동구 올림픽로 지하776 (암사동),127.127541862871,37.550159080738794
1560,2811,20161225,10058.0,9382.0,암사,08호선,서울특별시 강동구 올림픽로 지하776 (암사동),127.127541862871,37.550159080738794
1561,2811,20171224,10619.0,9634.0,암사,08호선,서울특별시 강동구 올림픽로 지하776 (암사동),127.127541862871,37.550159080738794
1562,2811,20171225,11533.0,10579.0,암사,08호선,서울특별시 강동구 올림픽로 지하776 (암사동),127.127541862871,37.550159080738794
1563,2812,20151224,51073.0,56868.0,천호,08호선,서울특별시 강동구 천호대로 지하997 (천호동),127.123928366579,37.5385103352887
1564,2812,20151225,37354.0,40819.0,천호,08호선,서울특별시 강동구 천호대로 지하997 (천호동),127.123928366579,37.5385103352887
1565,2812,20161224,40085.0,43602.0,천호,08호선,서울특별시 강동구 천호대로 지하997 (천호동),127.123928366579,37.5385103352887
1566,2812,20161225,30557.0,32297.0,천호,08호선,서울특별시 강동구 천호대로 지하997 (천호동),127.123928366579,37.5385103352887
1567,2812,20171224,30953.0,33084.0,천호,08호선,서울특별시 강동구 천호대로 지하997 (천호동),127.123928366579,37.5385103352887
1568,2812,20171225,31882.0,33994.0,천호,08호선,서울특별시 강동구 천호대로 지하997 (천호동),127.123928366579,37.5385103352887
1581,2815,20151224,122754.0,120256.0,잠실,08호선,서울특별시 송파구 올림픽로 305 (신천동),127.10022875908199,37.513312862698996
1582,2815,20151225,113948.0,107216.0,잠실,08호선,서울특별시 송파구 올림픽로 305 (신천동),127.10022875908199,37.513312862698996
1583,2815,20161224,123687.0,116674.0,잠실,08호선,서울특별시 송파구 올림픽로 305 (신천동),127.10022875908199,37.513312862698996
1584,2815,20161225,93327.0,87692.0,잠실,08호선,서울특별시 송파구 올림픽로 305 (신천동),127.10022875908199,37.513312862698996
1585,2815,20171224,111020.0,104524.0,잠실,08호선,서울특별시 송파구 올림픽로 305 (신천동),127.10022875908199,37.513312862698996
1586,2815,20171225,112664.0,106764.0,잠실,08호선,서울특별시 송파구 올림픽로 305 (신천동),127.10022875908199,37.513312862698996
1599,2818,20151224,19518.0,20051.0,가락시장,08호선,서울특별시 송파구 송파대로 지하257 (가락동),127.11826274514601,37.4930992522183
1600,2818,20151225,9844.0,10241.0,가락시장,08호선,서울특별시 송파구 송파대로 지하257 (가락동),127.11826274514601,37.4930992522183
1601,2818,20161224,14170.0,14198.0,가락시장,08호선,서울특별시 송파구 송파대로 지하257 (가락동),127.11826274514601,37.4930992522183
1602,2818,20161225,8140.0,9405.0,가락시장,08호선,서울특별시 송파구 송파대로 지하257 (가락동),127.11826274514601,37.4930992522183
1603,2818,20171224,8942.0,10348.0,가락시장,08호선,서울특별시 송파구 송파대로 지하257 (가락동),127.11826274514601,37.4930992522183
1604,2818,20171225,10556.0,11340.0,가락시장,08호선,서울특별시 송파구 송파대로 지하257 (가락동),127.11826274514601,37.4930992522183
1611,2820,20151224,17695.0,17373.0,장지,08호선,서울특별시 송파구 송파대로 지하82 (장지동),127.12617656737,37.4786316933099
1612,2820,20151225,11734.0,11404.0,장지,08호선,서울특별시 송파구 송파대로 지하82 (장지동),127.12617656737,37.4786316933099
1613,2820,20161224,13963.0,13467.0,장지,08호선,서울특별시 송파구 송파대로 지하82 (장지동),127.12617656737,37.4786316933099
1614,2820,20161225,11113.0,10927.0,장지,08호선,서울특별시 송파구 송파대로 지하82 (장지동),127.12617656737,37.4786316933099
1615,2820,20171224,14379.0,13924.0,장지,08호선,서울특별시 송파구 송파대로 지하82 (장지동),127.12617656737,37.4786316933099
1616,2820,20171225,14859.0,14435.0,장지,08호선,서울특별시 송파구 송파대로 지하82 (장지동),127.12617656737,37.4786316933099
1629,4102,20151224,20122.0,22330.0,김포공항,09호선,서울특별시 강서구 하늘길 지하77 (방화동),126.80191588831,37.5619657741382
1630,4102,20151225,18009.0,20844.0,김포공항,09호선,서울특별시 강서구 하늘길 지하77 (방화동),126.80191588831,37.5619657741382
1631,4102,20161224,19545.0,22317.0,김포공항,09호선,서울특별시 강서구 하늘길 지하77 (방화동),126.80191588831,37.5619657741382
1632,4102,20161225,16486.0,19080.0,김포공항,09호선,서울특별시 강서구 하늘길 지하77 (방화동),126.80191588831,37.5619657741382
1633,4102,20171224,16248.0,18865.0,김포공항,09호선,서울특별시 강서구 하늘길 지하77 (방화동),126.80191588831,37.5619657741382
1634,4102,20171225,19193.0,20860.0,김포공항,09호선,서울특별시 강서구 하늘길 지하77 (방화동),126.80191588831,37.5619657741382
1647,4107,20151224,24438.0,23537.0,가양,09호선,서울특별시,126.8520553,37.561553
1648,4107,20151225,13262.0,12355.0,가양,09호선,서울특별시,126.8520553,37.561553
1649,4107,20161224,16929.0,15766.0,가양,09호선,서울특별시,126.8520553,37.561553
1650,4107,20161225,11875.0,11529.0,가양,09호선,서울특별시,126.8520553,37.561553
1651,4107,20171224,11735.0,11055.0,가양,09호선,서울특별시,126.8520553,37.561553
1652,4107,20171225,12392.0,12047.0,가양,09호선,서울특별시,126.8520553,37.561553
1659,4113,20151224,46657.0,47083.0,당산,09호선,서울특별시 영등포구 당산로 229(당산동 6가) (2호선 당산역),126.902611795523,37.5347843171332
1660,4113,20151225,22961.0,22461.0,당산,09호선,서울특별시 영등포구 당산로 229(당산동 6가) (2호선 당산역),126.902611795523,37.5347843171332
1661,4113,20161224,29797.0,29644.0,당산,09호선,서울특별시 영등포구 당산로 229(당산동 6가) (2호선 당산역),126.902611795523,37.5347843171332
1662,4113,20161225,21075.0,21728.0,당산,09호선,서울특별시 영등포구 당산로 229(당산동 6가) (2호선 당산역),126.902611795523,37.5347843171332
1663,4113,20171224,20600.0,20683.0,당산,09호선,서울특별시 영등포구 당산로 229(당산동 6가) (2호선 당산역),126.902611795523,37.5347843171332
1664,4113,20171225,20911.0,21511.0,당산,09호선,서울특별시 영등포구 당산로 229(당산동 6가) (2호선 당산역),126.902611795523,37.5347843171332
1665,4114,20151224,19038.0,18013.0,국회의사당,09호선,서울 영등포구 의사당대로 1,126.91416637561899,37.5319101600816
1666,4114,20151225,8730.0,7905.0,국회의사당,09호선,서울 영등포구 의사당대로 1,126.91416637561899,37.5319101600816
1667,4114,20161224,5059.0,5078.0,국회의사당,09호선,서울 영등포구 의사당대로 1,126.91416637561899,37.5319101600816
1668,4114,20161225,5974.0,5362.0,국회의사당,09호선,서울 영등포구 의사당대로 1,126.91416637561899,37.5319101600816
1669,4114,20171224,5843.0,5390.0,국회의사당,09호선,서울 영등포구 의사당대로 1,126.91416637561899,37.5319101600816
1670,4114,20171225,5372.0,5083.0,국회의사당,09호선,서울 영등포구 의사당대로 1,126.91416637561899,37.5319101600816
1671,4115,20151224,53769.0,52689.0,여의도,09호선,서울특별시 영등포구 여의나루로 지하40 (여의도동),126.92466104293001,37.521170089044496
1672,4115,20151225,15631.0,16609.0,여의도,09호선,서울특별시 영등포구 여의나루로 지하40 (여의도동),126.92466104293001,37.521170089044496
1673,4115,20161224,23143.0,25394.0,여의도,09호선,서울특별시 영등포구 여의나루로 지하40 (여의도동),126.92466104293001,37.521170089044496
1674,4115,20161225,17210.0,18726.0,여의도,09호선,서울특별시 영등포구 여의나루로 지하40 (여의도동),126.92466104293001,37.521170089044496
1675,4115,20171224,14881.0,15747.0,여의도,09호선,서울특별시 영등포구 여의나루로 지하40 (여의도동),126.92466104293001,37.521170089044496
1676,4115,20171225,17386.0,18552.0,여의도,09호선,서울특별시 영등포구 여의나루로 지하40 (여의도동),126.92466104293001,37.521170089044496
1677,4117,20151224,53255.0,52994.0,노량진,09호선,서울 동작구 노량진로 174,126.94539228083099,37.5136064876753
1678,4117,20151225,43609.0,44018.0,노량진,09호선,서울 동작구 노량진로 174,126.94539228083099,37.5136064876753
1679,4117,20161224,46385.0,46183.0,노량진,09호선,서울 동작구 노량진로 174,126.94539228083099,37.5136064876753
1680,4117,20161225,33797.0,35771.0,노량진,09호선,서울 동작구 노량진로 174,126.94539228083099,37.5136064876753
1681,4117,20171224,31377.0,32189.0,노량진,09호선,서울 동작구 노량진로 174,126.94539228083099,37.5136064876753
1682,4117,20171225,33441.0,34836.0,노량진,09호선,서울 동작구 노량진로 174,126.94539228083099,37.5136064876753
1713,4123,20151224,117134.0,128513.0,고속터미널,09호선,서울 서초구 신반포로 지하 188,127.005139104471,37.5045533598139
1714,4123,20151225,91383.0,95843.0,고속터미널,09호선,서울 서초구 신반포로 지하 188,127.005139104471,37.5045533598139
1715,4123,20161224,115736.0,118354.0,고속터미널,09호선,서울 서초구 신반포로 지하 188,127.005139104471,37.5045533598139
1716,4123,20161225,89979.0,92874.0,고속터미널,09호선,서울 서초구 신반포로 지하 188,127.005139104471,37.5045533598139
1717,4123,20171224,92862.0,94467.0,고속터미널,09호선,서울 서초구 신반포로 지하 188,127.005139104471,37.5045533598139
1718,4123,20171225,96220.0,94429.0,고속터미널,09호선,서울 서초구 신반포로 지하 188,127.005139104471,37.5045533598139
